Filename,Corrected sentence,Predicted sentence,WER from jiwer,Substitutions,Deletions,Insertions,Correct,N,Our WER,MER from jiwer,WIL from jiwer
sm04080204401.txt,izraelski su vojnici jutros u rafahu južno od pojasa gaze ubili jednog palestinca,izraelski su vinici jutros u rafah u južno od pojasa gaze ubili jednu palestince,0.357142857,4,1,0,9,14,0.357142857,0.357142857,0.554945055
sm04060105417.txt,da se radi o,radio,4,1,0,3,0,1,4,1,1
sm04140105120.txt,izvijestila je američka vojska,stigla je američka vojska,0.25,1,0,0,3,4,0.25,0.25,0.4375
sm04010105219.txt, na svim će javnim mjestima biti zabranjeno pušenje,osim će javnim mjestima biti zabranjeno pušenje,0.285714286,1,0,1,6,7,0.285714286,0.25,0.357142857
sm04010105139.txt, otkazao tradicionalni vatromet,otkazao tradicionalni vatromet,0,0,0,0,3,3,0,0,0
sm04010105102.txt, hrvatski su građani novu godinu dočekali u svojim domovima i na trgovima većih gradova ,hrvatski sugrađani novu godinu dočekali u svojim domovima i na trgovima većih gradova,0.153846154,1,0,1,12,13,0.153846154,0.142857143,0.208791209
sm04050204446.txt,tekst se zaključuje pretpostavkom da se bračni par samo privremeno povlači u svoju skupocjenu vilu u cavtatu,tekst se zaključuje pretpostavkom da se bračni par samo privremeno pogledati u svoju skupocenu vilu u cavtatu,0.117647059,2,0,0,15,17,0.117647059,0.117647059,0.221453287
sm04310105120.txt,doznaje se od policije i očevidaca ,donese od policije i očevidaca,0.4,1,0,1,4,5,0.4,0.333333333,0.466666667
sm04020204343.txt,najteže razdoblje dubrovnik je doživio za vrijeme srpskocrnogorske agresije kada je tristo devedeset dva dan,najteže razdoblje dubrovnik je doživio za vrijeme srpsko crnogorske agresije kada je 392 dana,0.428571429,3,1,2,10,14,0.428571429,0.375,0.523809524
sm04010105240.txt, pretežito vedro,preterito weather,1,2,0,0,0,2,1,1,1
sm04161204411.txt,dužnost hrvatske pronaći gotovinu zaključio je američki veleposlanik,dužnost hrvatske pronađi gotovinu zaključio je američki veleposlanik,0.125,1,0,0,7,8,0.125,0.125,0.234375
sm04060502302.txt," vremenska prognoza za jadran za prvih dvanaest sati vjetar zapadni i sjeverozapadni šest do dvanaest čvorova
",vremenska prognoza za jadran za prvih 12 sati prijatan zapadni i sjeverni zapadni 6 do 12 čvorova,0.352941176,5,1,0,11,17,0.352941176,0.352941176,0.555147059
sm04311204408.txt,papa ivan pavao drugi na ponoćnoj će misi,ivan pavao drugi na ponocnoj će me si,0.5,2,1,1,5,8,0.5,0.444444444,0.609375
sm04070105507.txt,tristo trideset šest,136,3,1,0,2,0,1,3,1,1
sm04130402510.txt,i dalje promjenljivo povremeno s kišom ili kratkotrajnim pljuskovima,i dalje promijenilo povremeno s kišom ili kratko treninge u snovima,0.454545455,3,2,0,6,11,0.454545455,0.454545455,0.636363636
sm04300104317.txt,a dio je prenesen u ovu godinu,joj prenesem u ovu godinu,0.8,2,0,2,3,5,0.8,0.571428571,0.742857143
sm04211202404.txt,na jadranu od pet do deset najviša dnevna od tri do osam na jadranu od osam do trinaest stupnjeva,jadranu od pet do 10 najviša dnevna od tri do 18 rano od 8 do 13 ukljeva,0.470588235,6,0,2,11,17,0.470588235,0.421052632,0.625386997
sm04010105322.txt, fenomen koje je posebnost francuske,fenomen koja je posebnost francuske,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04170105344.txt,smetnje će biti i vrlo slabo izražene u istočnoj hrvatskoj,će biti vrlo slabo izrečene u istočnoj hrvatskoj,0.375,1,0,2,7,8,0.375,0.3,0.3875
sm04140703338.txt,to treba spriječiti donošenjem jasnijih zakona i propisa,treba spriječiti donošenjem jasnih zakona i propisa,0.285714286,1,0,1,6,7,0.285714286,0.25,0.357142857
sm04140703353.txt,uglavnom vedro,uglavnom weather,0.5,1,0,0,1,2,0.5,0.5,0.75
sm04170105168.txt,una hrvatska kostajnica osam devet osamdeset devet i neretva metković šest četiri šezdeset četiri,una hrvatska kostajnica 89 89 i neretva metković 64 64,0.8,4,0,4,6,10,0.8,0.571428571,0.742857143
sm04020204308.txt,pa su najavili novu blokadu nakon što pristupne puteve napusti interventna policija,pa su najavili novu blokadu nakon što pristupne puteve napusti interventna policija,0,0,0,0,12,12,0,0,0
sm04170105137.txt,poštovane slušateljice i poštovani slušatelji u nastavku slijede podravske narodne pjesme i plesovi po izboru urednika ivice ivankovića,posledice i pošteni su učitelji u nastavku slijede podravske narodne pjesme i plesovi po izboru urednika ivice ivankovića,0.277777778,5,0,0,13,18,0.277777778,0.277777778,0.478395062
sm04300104128.txt,ocijenio je da je prvi put u našoj zemlji postignut konsenzus o tome što se želi,ocjenjuje da je prvi put u našoj zemlji postignut konsenzus o tome što se želi,0.133333333,1,0,1,14,15,0.133333333,0.125,0.183333333
sm04070105509.txt,dva nula devet,209,3,1,0,2,0,1,3,1,1
sm04170703109.txt,virovitičko podravska ,virovitičko-podravska,2,1,0,1,0,1,2,1,1
sm04300104114.txt,hrvatska kako dalje zadanosti i mogućnosti,hrvatska kako dalje za danas ti i mogućnosti,0.375,1,2,0,5,8,0.375,0.375,0.479166667
sm04170105142.txt,bodevinskom podupro zamisao da se na tajlandu postavi sustav koji će na vrijeme upozoravati na nastanak cunamija,pod rimskom podu pro zamisao da se na tajlandu postavi sustav koji će na vrijeme upozorava ti na nastanak cunami,0.35,4,3,0,13,20,0.35,0.35,0.502941176
sm04050204443.txt,montgomerijeve supruge lin,moj suprug elin,1,3,0,0,0,3,1,1,1
sm04300104321.txt,jest jamstvo odobreno hažeu,jeste jamstvo odobreno hž,0.5,2,0,0,2,4,0.5,0.5,0.75
sm04140703235.txt,kada će osiguranu osobu primiti na bolničko liječenje specijalistički pregled ili dijagnostički postupak,kada će osigurano sobu primiti na bolničko liječenje specijalistički pregled ili dijagnostički postupak,0.153846154,2,0,0,11,13,0.153846154,0.153846154,0.284023669
sm04020204228.txt,izjavio je da britanskom premijeru nakon onoga što je učinio buš,izjavio je da britanskom premijeru nakon onoga što je učinio buš,0,0,0,0,11,11,0,0,0
sm04010105165.txt, hajnc fišer,ajde više,1,2,0,0,0,2,1,1,1
sm04010105174.txt, u jedinstvenoj hitnoj medicinskoj službi rade četrdeset tri ekipe liječnika,ariston hitno medicinskoj službi rade 43 ekipe liječnika,0.625,3,0,2,5,8,0.625,0.5,0.6875
sm04060105463.txt,pred nekoliko tisuća hodočasnika na trgu svetoga petra,nekoliko tisuća hodočasnika na trgu svetoga 5,0.285714286,1,0,1,6,7,0.285714286,0.25,0.357142857
sm04140105132.txt,ajan hirsi,ayaan hirsi,0.5,1,0,0,1,2,0.5,0.5,0.75
sm04020204345.txt,govoreći o planovima gradske uprave gradonačelnica dubravka šuica istaknula je povratak dubrovnika među najvažnija svjetska turistička odredišta,goreće u planovima gradske uprave gradonačelnica dubravka šuica i staklena je povratak dubrovnika među najvažnija svjetska turistička odredišta,0.222222222,3,1,0,14,18,0.222222222,0.222222222,0.359477124
sm04161204425.txt,u parizu je osuđeno desetero ljudi na zatvorske kazne,u parizu je osuđen na 10 godina zatvorske kazne,0.444444444,4,0,0,5,9,0.444444444,0.444444444,0.691358025
sm04300104116.txt,osnove državne strukture,osnove državne i strukture,0.25,0,1,0,3,4,0.25,0.25,0.25
sm04140105238.txt,biometeorološka prognoza za sutra,biometeorološka prognoza za sutra,0,0,0,0,4,4,0,0,0
sm04140703253.txt,brončane medalje osvojili su davor bonači iz splitske treće gimnazije i luka đonđević iz zagrebačke petnaeste gimnazije,nemoj dalje osvojili su davor bonači iz splitske treće gimnazije i luka đorđević iz zagrebačke 15 gimnazije,0.235294118,4,0,0,13,17,0.235294118,0.235294118,0.415224913
sm04170105339.txt,umjesto sjedala dio prostora bit će namjenjen za koktel barove igru biljara spavaonice i knjižnice,umesto sjedala dio prostora biće nam je njena za koktel bar ove i ugljara spavaonice i knjižnice,0.529411765,7,2,0,8,17,0.529411765,0.529411765,0.749019608
sm04050204419.txt,smatra da je armija beiha izvršila agresiju na hrvatske enklave,ma dodaj armija bih izvršile agresiju na hrvatske enklave,0.555555556,4,0,1,5,9,0.555555556,0.5,0.722222222
sm04241204407.txt,blagdan je čestitao ministar za ljudska i manjinska prava srbije i crne gore rasim jajić ,lagani čestitao ministar za ljudska i manjinska prava srbije i crne gore rasim ljajić,0.214285714,2,0,1,12,14,0.214285714,0.2,0.314285714
sm04090703316.txt,prevezeni su iz mrtvačnice u mjestu visokom sjeverno od sarajeva prema srebrenici ,prezent su iz mrtvačnice umjesto u visokom sjevernom sarajeva prema srebrenici,0.454545455,4,0,1,7,11,0.454545455,0.416666667,0.628787879
sm04050204407.txt,jer se neće održati u svima,jesen neće održati u svima,0.4,1,0,1,4,5,0.4,0.333333333,0.466666667
sm04010105118.txt, novogodišnja zabava i ove je godine održana,godišnja zabava i ove godine održana,0.333333333,1,0,1,5,6,0.333333333,0.285714286,0.404761905
sm04270402305.txt,dolina s hladnom frontom sa sjevernog jadrana premješta se na njegov južni dio,daljinac hladnom frontom sa sjevernog jadrana pre ništa se na njegov južni dio,0.307692308,2,1,1,10,13,0.307692308,0.285714286,0.408284024
sm04261204123.txt,poslala je u uzbekistan samo nekoliko promatrača ,poslala je u uzbekistan samo nekoliko promet rača,0.25,1,1,0,6,8,0.25,0.25,0.357142857
sm04120703352.txt,rat je sredstvo borbe protiv terorizma,sredstvo borbe protiv terorizma,0.5,0,0,2,4,4,0.5,0.333333333,0.333333333
sm04070105117.txt,radnika hrvatske prekinula je komunikacije s upravom novih tvrtki,radnika hrvatske prekinule komunikacije su pravo novih tvrtke,0.625,4,0,1,4,8,0.625,0.555555556,0.777777778
sm04140703340.txt,smatra hrvatska lječnička komora,vatra hrvatska liječnička komora,0.5,2,0,0,2,4,0.5,0.5,0.75
sm04010105169.txt, na telefonski broj devedeset četiri,telefonski broj 94,1,1,0,2,2,3,1,0.6,0.733333333
sm04090402401.txt,izvještaj pomorskog meteorološkog centra split državnoga hidrometeorološkog zavoda počinje upozorenjem,izveštaj pomorskog a meteorološkog centra split državnog hidrometeorološkog zavoda počinje upozorenjem,0.272727273,2,1,0,8,11,0.272727273,0.272727273,0.418181818
sm04060602305.txt," i prognoza za slijedećih dvanaest sati promjenljivo oblačno mjestimice slaba kiša ili kratkotrajni pljuskovi umjeren do jak jugozapadni vjetar more umjereno valovito i valovito
",i prognoza za sljedećih 12 sati promijenio oblačno mislim se slaba kiša ili kratkotrajni pljuskovi umirem do jaki jugozapadni vjetar more umirem valovito i valovito,0.32,7,1,0,17,25,0.32,0.32,0.518333333
sm04300104328.txt,promar i kompas hrvatska,pronađi kompas hrvatska,0.666666667,1,0,1,2,3,0.666666667,0.5,0.666666667
sm04070105510.txt,dvjesto devet,209,2,1,0,1,0,1,2,1,1
sm04310105116.txt,osudio je kinu zato što i dalje raspoređuje rakete i usmjerava ih prema tajvanu ,posudio je kinu zato što i dalje rasporedjuje rakete i usmerava ih brata ivanu,0.357142857,5,0,0,9,14,0.357142857,0.357142857,0.586734694
sm04070105111.txt,iduće tri godine,četiri godine,1,1,0,1,1,2,1,0.666666667,0.833333333
sm04120703247.txt,kritizirao povećanje školarina studentima za šezdeset posto te izjavio kako država koja želi imati više obrazovanih ljudi,precizira o povećanje školarine studentima za 60% te izjavio kako država koja želi imati više obrazovnih ljudi,0.352941176,4,1,1,12,17,0.352941176,0.333333333,0.501730104
sm04111204109.txt,čim hrvatska dobije datum početka pregovora za ulazak u europsku uniju ,tim hrvatska dobija datum početka pregovora za ulazak u evropsku uniju,0.272727273,3,0,0,8,11,0.272727273,0.272727273,0.47107438
sm04010105351.txt, naša zemlja priključila se također akciji sa četiri milijuna kuna,naša zemlja priključila se takođe reakciji sa 4 milijuna kn,0.4,4,0,0,6,10,0.4,0.4,0.64
sm04010105130.txt, na službenim zgradama spustiti zastave na pola stijega iz sućuti za žrtve katastrofe u jugoistočnoj aziji,na službenim zgradama spustiti zastave na pola snijega i sućuti za žana katastrofa jugoistočnoj aziji,0.333333333,4,0,1,11,15,0.333333333,0.3125,0.495833333
sm04270402201.txt,izvještaj pomorskog meteorološkog centra split državnoga hidrometeorološkog zavoda počinje upozorenjem,izveštaj pomorskog a meteorološkog centra split državnog hidrometeorološkog zavoda počinje upozorenjem,0.272727273,2,1,0,8,11,0.272727273,0.272727273,0.418181818
sm04300104232.txt,oko tisuću kamera za video nadzor,tisuću kamera za video nadzor,0.2,0,0,1,5,5,0.2,0.166666667,0.166666667
sm04241204415.txt,austrijskoga liječnika on je oralno otrovan dioksinom ,auti skoka liječnika on je oralno otrovan dioksidom,0.375,2,1,0,5,8,0.375,0.375,0.553571429
sm04050204437.txt,"smatrajući da je po zapovjednoj odgovornosti osuđen za zločine za koje nije odgovoran
",kvatrić da je poznat po jedne odgovornosti osuđeni za zločine za koje nije odgovoran,0.285714286,3,1,0,10,14,0.285714286,0.285714286,0.450549451
sm04070105518.txt,hrvatska kostajnica,hrvatska kostajnica,0,0,0,0,2,2,0,0,0
sm04090703318.txt,na putu prema srebrenici konvoj kamiona s posmrtnim ostacima ,putu prema srebrenici konvoj kamiona sa posmrtnim ostacima,0.25,1,0,1,7,8,0.25,0.222222222,0.319444444
sm04090703314.txt,posmrtni ostaci dvjesto osamdeset dva srebrenička bošnjaka,posmrtni ostaci 282 srebrenička bošnjaka,0.6,1,0,2,4,5,0.6,0.428571429,0.542857143
sm04261204140.txt,temperatura u unutrašnjosti između osam i trinaest na jadranu od jedanaest do šesnaest stupnjeva,temperatura unutrašnjosti između 8 i 13 na jadranu od 11 do 16 ukljeva,0.461538462,5,0,1,8,13,0.461538462,0.428571429,0.648351648
sm04010105166.txt, kancelar volgang šisl te ministri,kancelar organ shield te minister,0.6,3,0,0,2,5,0.6,0.6,0.84
sm04261204124.txt,izraelski premijer arijel šaron rekao je da će učiniti sve kako bi izbori za predsjednika palestinske samouprave,ženski premijer radio šaron rekao je da će učiniti sve kako bi izbori za predsednika palestinske samouprave,0.176470588,3,0,0,14,17,0.176470588,0.176470588,0.321799308
sm04120703220.txt,prema informaciji s policije još se ne zna što je uzrokovalo požar a očevid traje ,informacije iz policije još se ne zna što je uzrokovalo požar hoće li ti traje,0.4,4,1,1,10,15,0.4,0.375,0.555555556
sm04050204425.txt,promatrači koji su tada bili na terenu nisu mogli doći do cjelovite slike izjavio je šreder,znači koji su tada bili na terenu nisu mogli doći do celovite slike izjavio je šreder,0.125,2,0,0,14,16,0.125,0.125,0.234375
sm04120703101.txt,u karlovcu još povremeno ima zastoja zbog lakše prometne nesreće na brzoj karlovačkoj cesti,u karlovcu još povremeno ima zastoja zbog hlače prometne nesreće na brzoj karlovačkoj cesti,0.071428571,1,0,0,13,14,0.071428571,0.071428571,0.137755102
sm04300104301.txt,sedamnaest je sati,17:00,3,1,0,2,0,1,3,1,1
sm04170105209.txt,u kojoj stoji kako njegova zemlja i dalje podupire napredak koji hrvatska postiže na putu prema članstvu u europskoj uniji ,ljubavi stoji kako njegova zemlja i dalje podupire napredak koji hrvatska postiže na putu prema članstvu u evropskoj uniji,0.157894737,2,0,1,17,19,0.157894737,0.15,0.239473684
sm04170105115.txt,no predsjednik povjerenstva ivica crnić ističe,predsednik povjerenstvo ivice crnić ističe,0.8,3,0,1,2,5,0.8,0.666666667,0.866666667
sm04101204440.txt, i premijerom ivom sanaderom,i premijerom ivom sanaderm,0.25,1,0,0,3,4,0.25,0.25,0.4375
sm04120703140.txt,vladin glasnogovornik odbio je komentirati taj novinski članak ističući kako je vlada rekla sve što je imala,glasnogovornik odbio komentirati taj novinski članak ističući kako je vlada rekla sve što imala,0.214285714,0,0,3,14,14,0.214285714,0.176470588,0.176470588
sm04310105307.txt,kop kostrutori jer nije ispunila dio ugovorenih obveza ,konstruktori jer nije ispunila dio ugovorenih obaveza,0.428571429,2,0,1,5,7,0.428571429,0.375,0.553571429
sm04170105155.txt,koji će iz hrvatske i slovenije u četvrtak doći na žensku slalomsku utrku zlatni medvjed na sljemenu,iz hrvatske i slovenije u četvrtak doći na žensku slavonsku u trku zlatni medvjed na sljemenu,0.3125,2,1,2,13,16,0.3125,0.277777778,0.378676471
sm04140703336.txt,ako postoje neke nepravilnosti u plaćanju za obavljeni rad,posle neke nepravilnosti u plaćanju za obavljeni rad,0.25,1,0,1,7,8,0.25,0.222222222,0.319444444
sm04100502104.txt,sava zagreb minus dva dva jedan minus dvjesto dvadeset jedan crnac osam nula osamdeset ,sava zagreb minus 221 - 221 crnac 80 80,1.111111111,5,0,5,4,9,1.111111111,0.714285714,0.873015873
sm04210402506.txt,ujutro slaba do umjerena,ujutro slaba da umire na,0.6,2,1,0,2,5,0.6,0.6,0.8
sm04050502207.txt,i prognoza za slijedećih dvanaest sati sunčano uz malu do umjerenu naoblaku te malo toplije,i prognoza za sljedećih 12 sati sunčano uz malu do mirno na oblaku te malo toplije,0.3125,4,1,0,11,16,0.3125,0.3125,0.495833333
sm04140703323.txt,objavljivanjem imena liječnike se neopravdano stavlja na stup srama,objavljivanje imena liječnika se neopravdano stavlja nastup strana,0.625,4,0,1,4,8,0.625,0.555555556,0.777777778
sm04120703311.txt,a na prolaz se čekalo nekoliko minuta,dole se čekalo nekoliko minuta,0.6,1,0,2,4,5,0.6,0.428571429,0.542857143
sm04070105513.txt,devet dva devedeset dva,92 92,2,2,0,2,0,2,2,1,1
sm04060105519.txt,more dva do tri,more dva do tri,0,0,0,0,4,4,0,0,0
sm04120703112.txt,u trajektnim lukama jablanac i prizna na ukrcaj se čeka oko sat i pol,u triacneal rukama jablanac i prizna na ukrcaj se čeka oko sat i pol,0.142857143,2,0,0,12,14,0.142857143,0.142857143,0.265306122
sm04260502303.txt, vjetar slab a na jadranu će poslijepodne zapuhati umjereno jugo i jugozapadnjak,petar slaba na jadranu će posle podne za puhati umereno jugo jugo za badnjak,0.785714286,7,3,1,4,14,0.785714286,0.733333333,0.904761905
sm04010105153.txt, stotine tisuća ljudi proslavile su dolazak dvije tisuće pete,stotine hiljade ljudi proslavili su dolazak 2005,0.714285714,3,0,2,4,7,0.714285714,0.555555556,0.746031746
sm04120703365.txt,u njima sudjeluje tisuće protestanata pripadnika oranjskoga reda,punjena su 2.000 protestanata pripadnika organskog a red,0.875,5,1,1,2,8,0.875,0.777777778,0.9375
sm04120703263.txt,mladešku organizaciju te prikupljati prijedloge mladih putem stranačke internetske stranice,mariška organizaciju te prikupljati prijedlog e mladih putem stranačke internetske stranice,0.272727273,2,1,0,8,11,0.272727273,0.272727273,0.418181818
